subset,algorithm,image,psnr,ssim,entropy,edge_vis,niqe,time_ms
indoor,CAP,1424_5.png,21.014677456974415,0.851813793182373,7.418773278428504,0.4212131837307153,,24.31670000032682
indoor,CAP,1424_6.png,20.28847138539839,0.8488550186157227,7.46484805039409,0.4207258064516129,,24.121199999626697
indoor,CAP,1424_7.png,19.39711884419077,0.8432857990264893,7.511397526958073,0.41759116409537167,,23.88829999972586
indoor,CAP,1424_8.png,18.53514139857515,0.8366510272026062,7.548667124216149,0.413937587657784,,24.982700000236946
indoor,CAP,1424_9.png,17.699393231427514,0.8288787007331848,7.5796429955352815,0.4098492286115007,,23.90190000005532
indoor,CAP,1425_1.png,24.627794313287637,0.9050108790397644,7.59006092310767,0.5889866760168303,,25.157300000046234
indoor,CAP,1425_10.png,13.50570693271047,0.7178914546966553,7.463663474775826,0.5370441795231417,,24.171600000045146
indoor,CAP,1425_2.png,24.07619019543628,0.8891512751579285,7.575462180193328,0.5890287517531557,,25.259099999857426
indoor,CAP,1425_3.png,22.868235205766695,0.8693637847900391,7.564761119597758,0.5861185133239831,,24.650699999710923
indoor,CAP,1425_4.png,21.30695739870502,0.8477742075920105,7.565196363855554,0.5825,,24.926500000219676
indoor,CAP,1425_5.png,19.688092417342606,0.8242072463035583,7.557670068959897,0.5771633941093969,,24.048600000242004
indoor,CAP,1425_6.png,18.162687091785784,0.8005927205085754,7.537685937405729,0.5707468443197756,,24.813799999719777
indoor,CAP,1425_7.png,16.786499384756517,0.7783357501029968,7.517338170186103,0.5631977559607293,,23.91699999998309
indoor,CAP,1425_8.png,15.560458076092106,0.7570958137512207,7.49618258147299,0.555171809256662,,24.387299999943934
indoor,CAP,1425_9.png,14.471773509718115,0.7369902729988098,7.479129627535744,0.5462272089761571,,24.549300000217045
indoor,CAP,1426_1.png,23.23094475358716,0.8298077583312988,7.356885026172261,0.5434431977559607,,24.61970000013025
indoor,CAP,1426_10.png,15.938330264077873,0.7490876317024231,7.483091285364773,0.5350946704067321,,24.541400000089197
indoor,CAP,1426_2.png,23.08240873515498,0.8297457695007324,7.366488879294935,0.5477875175315569,,24.57619999995586
indoor,CAP,1426_3.png,22.500166734203503,0.8249766826629639,7.374943906661718,0.5492461430575035,,23.779499999818654
indoor,CAP,1426_4.png,21.585212228337323,0.8171312212944031,7.392752536212453,0.5499824684431978,,24.548700000195822
indoor,CAP,1426_5.png,20.63857253817336,0.8078081011772156,7.407319140606423,0.5490918653576438,,23.75900000015463
indoor,CAP,1426_6.png,19.677349719600898,0.7984932065010071,7.43174197219968,0.547570126227209,,24.753200000304787
indoor,CAP,1426_7.png,18.61859631832383,0.7860671877861023,7.44949798531256,0.5449403927068723,,25.157499999750144
indoor,CAP,1426_8.png,17.656641700769715,0.7738288044929504,7.464992809735433,0.5423562412342215,,24.65910000000804
indoor,CAP,1426_9.png,16.763264371093463,0.7614927291870117,7.476273465915918,0.5394389901823282,,24.188800000047195
indoor,CAP,1427_1.png,17.73694043491607,0.7626722455024719,6.624407907280234,0.2809502103786816,,25.278399999933754
indoor,CAP,1427_10.png,18.42042882609287,0.8156744837760925,7.052315892701335,0.2904102384291725,,24.150299999746494
indoor,CAP,1427_2.png,18.02216587843994,0.772890567779541,6.687332378323024,0.28000350631136045,,25.047600000107195
indoor,CAP,1427_3.png,18.252104427233295,0.7832045555114746,6.73995818425555,0.28053997194950914,,23.825700000088545
indoor,CAP,1427_4.png,18.350896722981002,0.7912992835044861,6.776781145790328,0.28196002805049086,,24.840099999892118
indoor,CAP,1427_5.png,18.453815199474267,0.7990042567253113,6.8243761810505905,0.2852138849929874,,23.846099999900616
indoor,CAP,1427_6.png,18.551258248992198,0.8058886528015137,6.874863737473294,0.287086255259467,,24.86540000018067
indoor,CAP,1427_7.png,18.61546263826798,0.8118237853050232,6.936701583726256,0.28968793828892003,,23.822500000278524
indoor,CAP,1427_8.png,18.5407430707036,0.8121743202209473,6.957603544574552,0.28889901823281905,,25.018499999987398
indoor,CAP,1427_9.png,18.488047435295293,0.814551055431366,7.001611134440861,0.2899228611500701,,24.069300000064686
indoor,CAP,1428_1.png,20.819657320068,0.8166174292564392,7.447987490686488,0.5236535764375877,,24.72280000029059
indoor,CAP,1428_10.png,16.890521952464248,0.7752912640571594,7.496625266394573,0.4811115007012623,,24.395999999796913
indoor,CAP,1428_2.png,19.79263360322086,0.8066818118095398,7.455342273981728,0.5232328190743338,,25.040900000021793
indoor,CAP,1428_3.png,18.74255554782256,0.7961488366127014,7.469746259489641,0.5220617110799439,,24.527300000045216
indoor,CAP,1428_4.png,17.7073306378711,0.7853019833564758,7.498420130861831,0.5192391304347826,,24.73820000022897
indoor,CAP,1428_5.png,16.74704228909354,0.7750056385993958,7.53302876923899,0.5169460028050491,,24.179300000014337
indoor,CAP,1428_6.png,15.867663555358288,0.7652856707572937,7.564140356726497,0.5144039270687237,,25.11319999985062
indoor,CAP,1428_7.png,19.614096770626695,0.8073956370353699,7.398606844511877,0.4871914446002805,,24.226900000030582
indoor,CAP,1428_8.png,18.69121640122229,0.7963578104972839,7.427357871077624,0.48585904628330995,,24.875000000065484
indoor,CAP,1428_9.png,17.771802097134383,0.7858052849769592,7.463715516640418,0.4840532959326788,,24.15259999997943
indoor,CAP,1429_1.png,24.243887841071402,0.8385145664215088,7.20574916083066,0.4435694249649369,,24.860800000169547
indoor,CAP,1429_10.png,13.031906111257634,0.6547484993934631,7.485608958263146,0.3826928471248247,,24.002499999824067
indoor,CAP,1429_2.png,23.253335708960794,0.8154425621032715,7.183904743837346,0.4418758765778401,,24.694299999737268
indoor,CAP,1429_3.png,21.80513623698087,0.7915916442871094,7.2012292609374216,0.43805049088359044,,24.042200000167213
indoor,CAP,1429_4.png,20.221160930555225,0.7688533663749695,7.239335623879105,0.4321774193548387,,24.494400000094174
indoor,CAP,1429_5.png,18.69486887180904,0.7472255229949951,7.275663961136245,0.4242741935483871,,24.298299999827577
indoor,CAP,1429_6.png,17.29755885077589,0.7269763946533203,7.325246362249689,0.4153155680224404,,24.986299999909534
indoor,CAP,1429_7.png,16.042649736595706,0.7077391147613525,7.389269069762467,0.40686886395511923,,24.5918000000529
indoor,CAP,1429_8.png,14.923029004850598,0.689373791217804,7.4436217824340565,0.3987903225806452,,25.54829999962749
indoor,CAP,1429_9.png,13.924982873300625,0.671337366104126,7.46626056126768,0.3902594670406732,,24.288099999921542
indoor,CAP,1430_1.png,23.209916758306903,0.7791538834571838,6.593055932480285,0.19581697054698458,,24.967800000013085
indoor,CAP,1430_10.png,17.97195481592781,0.6549763083457947,7.1710204766145536,0.1916514726507714,,23.81969999987632
indoor,CAP,1430_2.png,23.778308776296548,0.7960801720619202,6.644923584828593,0.19687587657784011,,24.56160000019736
indoor,CAP,1430_3.png,24.148730338997666,0.8014299273490906,6.7185827512440675,0.19678471248246845,,24.000899999919056
indoor,CAP,1430_4.png,24.106263801378844,0.7951290011405945,6.809936643740671,0.19691444600280505,,25.147199999992154
indoor,CAP,1430_5.png,23.564320793281354,0.7784799933433533,6.900860821253217,0.19656030855539972,,23.694699999850855
indoor,CAP,1430_6.png,22.71293874431057,0.7569023966789246,6.969310503936015,0.1964656381486676,,24.909700000080193
indoor,CAP,1430_7.png,21.549307859213386,0.728742778301239,7.028954190733433,0.1956977559607293,,23.740499999803433
indoor,CAP,1430_8.png,20.299764063508174,0.7019360065460205,7.0781577798946165,0.19447755960729313,,24.85709999973551
indoor,CAP,1430_9.png,19.07815265599472,0.6770452857017517,7.123457274548835,0.1927875175315568,,24.07119999998031
indoor,CAP,1431_1.png,23.676170085008717,0.8240545392036438,6.785687363068484,0.24672159887798037,,24.328299999979208
indoor,CAP,1431_10.png,17.030380699650397,0.7328736186027527,7.274417813333137,0.24981065918653578,,24.27110000007815
indoor,CAP,1431_2.png,23.91792437903983,0.8259890675544739,6.804264036148419,0.24930925666199158,,25.71510000007038
indoor,CAP,1431_3.png,23.87118298851366,0.823293924331665,6.84526847304805,0.25100981767180924,,24.330200000349578
indoor,CAP,1431_4.png,23.469220656294706,0.8168367743492126,6.879569857335366,0.25218443197755963,,24.675099999967642
indoor,CAP,1431_5.png,22.65678950422128,0.8069230914115906,6.957720595308596,0.2534011220196353,,24.603299999853334
indoor,CAP,1431_6.png,21.578029288075115,0.7945477366447449,7.07117411833275,0.25421458625525944,,24.5943999998417
indoor,CAP,1431_7.png,20.39183876309697,0.7807089686393738,7.136042708012779,0.25395511921458624,,23.99199999990742
indoor,CAP,1431_8.png,19.200839413815164,0.7646562457084656,7.19759442938754,0.25283309957924266,,24.32509999971444
indoor,CAP,1431_9.png,18.077185655773935,0.7487936019897461,7.245545410080862,0.25147615708274895,,24.045099999966624
indoor,CAP,1432_1.png,21.49118863959648,0.735612154006958,6.638142739219746,0.27609046283309957,,24.61779999975988
indoor,CAP,1432_10.png,20.92769128897766,0.7399158477783203,7.088007671544604,0.24136044880785415,,23.6985999999888
indoor,CAP,1432_2.png,21.58362891267018,0.7317314147949219,6.660526793251355,0.2644319775596073,,24.822500000027503
indoor,CAP,1432_3.png,21.799685860234085,0.7315443158149719,6.6827414212739695,0.2553015427769986,,23.81359999981214
indoor,CAP,1432_4.png,22.06024971526301,0.7339144349098206,6.717686687598024,0.2513288920056101,,24.397700000008626
indoor,CAP,1432_5.png,22.15244247992831,0.7351604104042053,6.725547470767591,0.2487061711079944,,23.826499999813677
indoor,CAP,1432_6.png,22.120324635208686,0.7363539338111877,6.766087838148923,0.24600631136044881,,24.69569999993837
indoor,CAP,1432_7.png,21.968439277683345,0.7377598881721497,6.846499146320712,0.2436360448807854,,23.836599999867758
indoor,CAP,1432_8.png,21.71063092625742,0.7381535172462463,6.917632091712582,0.242328190743338,,24.491300000136107
indoor,CAP,1432_9.png,21.35547277365758,0.7392401695251465,7.001289352815693,0.24139901823281906,,24.127799999860144
indoor,CAP,1433_1.png,21.662927268272455,0.7798784375190735,6.899180350815105,0.3168688639551192,,24.483900000177528
indoor,CAP,1433_10.png,20.416072307998874,0.7959187030792236,7.5305613681559205,0.3135273492286115,,24.21649999996589
indoor,CAP,1433_2.png,22.163746216874024,0.7854456901550293,6.9370522750436,0.3156907433380084,,24.723699999867677
indoor,CAP,1433_3.png,22.646917880933565,0.7912465929985046,7.011068213817811,0.31458625525946704,,24.1598000002341
indoor,CAP,1433_4.png,23.0876963765359,0.7973609566688538,7.114735048026438,0.313117110799439,,24.399399999765592
indoor,CAP,1433_5.png,23.3151285862674,0.802720844745636,7.202841194959411,0.31311360448807857,,24.23720000024332
indoor,CAP,1433_6.png,23.24877440200327,0.8066427707672119,7.276946660651834,0.3139516129032258,,24.64269999973112
indoor,CAP,1433_7.png,22.82865216042399,0.8082371354103088,7.353995229632296,0.31477910238429174,,24.688699999842356
indoor,CAP,1433_8.png,22.122388007515532,0.8055593967437744,7.416340210210947,0.3144600280504909,,24.381000000175845
indoor,CAP,1433_9.png,21.30462849123484,0.8021395802497864,7.476560563218767,0.31415848527349227,,23.84540000002744
indoor,CAP,1434_1.png,19.046201739075798,0.8995206952095032,7.124917150133166,0.21240182328190743,,24.352099999759957
indoor,CAP,1434_10.png,18.98980570251451,0.893727719783783,7.348553685577498,0.21916549789621317,,23.53160000029675
indoor,CAP,1434_2.png,19.749898637173438,0.9080705642700195,7.1658588454352525,0.21750350631136045,,24.75400000002992
indoor,CAP,1434_3.png,20.411801913666068,0.9136936664581299,7.202426266824281,0.22079943899018234,,23.78930000031687
indoor,CAP,1434_4.png,20.8989141920526,0.9164109230041504,7.230860266102934,0.22234572230014024,,24.582699999882607
indoor,CAP,1434_5.png,21.237716860901067,0.9171221852302551,7.270224996445766,0.2236921458625526,,23.76239999966856
indoor,CAP,1434_6.png,21.286011545585577,0.915813684463501,7.2957555683986355,0.22375525946704067,,24.98859999968772
indoor,CAP,1434_7.png,21.02415330955072,0.9125928282737732,7.31075192676986,0.22306451612903225,,23.974400000042806
indoor,CAP,1434_8.png,20.495893558269653,0.9077032208442688,7.325923342630952,0.22184782608695652,,25.113099999998667
indoor,CAP,1434_9.png,19.789933425238768,0.9013919830322266,7.336656450759092,0.22075736325385695,,24.096600000120816
indoor,CAP,1435_1.png,22.72233534780029,0.9006466865539551,7.593833132271608,0.36106591865357646,,33.285500000147294
indoor,CAP,1435_10.png,16.85825309650044,0.8449500203132629,7.255483111931206,0.3133134642356241,,23.612799999682466
indoor,CAP,1435_2.png,23.19164761830512,0.9023127555847168,7.581098811657701,0.3583274894810659,,24.542600000131642
indoor,CAP,1435_3.png,23.442807696143845,0.9005346298217773,7.555450653982988,0.35487377279102383,,23.964499999692634
indoor,CAP,1435_4.png,22.882472951337004,0.8955062031745911,7.579082867117996,0.3498422159887798,,24.507399999947665
indoor,CAP,1435_5.png,22.099117865206942,0.8891582489013672,7.5371051644710425,0.3443092566619916,,24.35669999977108
indoor,CAP,1435_6.png,21.08019769387603,0.8817815780639648,7.495294821089239,0.33847475455820475,,24.501800000052754
indoor,CAP,1435_7.png,19.969362335055308,0.8736850619316101,7.448722576029362,0.3322124824684432,,24.15500000006432
indoor,CAP,1435_8.png,18.868682813594667,0.8648509979248047,7.3916969530786245,0.3263183730715288,,24.969900000087364
indoor,CAP,1435_9.png,17.825187313583875,0.855311393737793,7.327987509196247,0.3193899018232819,,24.62920000016311
indoor,CAP,1436_1.png,19.42853428381528,0.9036126136779785,7.411511317154705,0.26724403927068724,,24.661099999775615
indoor,CAP,1436_10.png,23.15007285804045,0.9205688834190369,7.412200612977726,0.24627980364656382,,24.234799999703682
indoor,CAP,1436_2.png,20.16417339483816,0.909722089767456,7.435545338784228,0.2648106591865358,,24.355500000183383
indoor,CAP,1436_3.png,20.906091730354103,0.9146837592124939,7.443978916195941,0.262945301542777,,23.698700000295503
indoor,CAP,1436_4.png,21.63085788477749,0.918537437915802,7.447473393028923,0.26163744740532957,,24.642800000037823
indoor,CAP,1436_5.png,22.299704505332535,0.9212245345115662,7.452407972712134,0.2584537166900421,,23.962700000083714
indoor,CAP,1436_6.png,22.85376092669666,0.9224335551261902,7.459352350166547,0.2566023842917251,,24.38159999974232
indoor,CAP,1436_7.png,23.246407696873312,0.922901451587677,7.4584889575529445,0.25399719495091166,,23.677700000007462
indoor,CAP,1436_8.png,23.434067964820553,0.9226996302604675,7.451899644128254,0.2515953716690042,,24.720699999761564
indoor,CAP,1436_9.png,23.399222524508442,0.9217736124992371,7.437028591167546,0.24940743338008414,,23.946100000102888
indoor,CAP,1437_1.png,20.825674567430433,0.9051150679588318,7.099934954835175,0.377156381486676,,25.834300000042276
indoor,CAP,1437_10.png,15.952014948249285,0.8161605000495911,7.4102261755266134,0.3482328190743338,,23.841599999741447
indoor,CAP,1437_2.png,21.82629661157528,0.9131312966346741,7.1573678147268724,0.3779523141654979,,24.042800000188436
indoor,CAP,1437_3.png,22.53876508363495,0.9134878516197205,7.213811211926183,0.37695301542777,,24.23449999969307
indoor,CAP,1437_4.png,22.580176151744578,0.9084921479225159,7.27949486294842,0.37423562412342215,,24.821299999985058
indoor,CAP,1437_5.png,22.044398946447718,0.8994550704956055,7.320226089690246,0.3717952314165498,,24.2127999999866
indoor,CAP,1437_6.png,20.961218612956237,0.8867278695106506,7.353753847254403,0.367945301542777,,24.77520000002187
indoor,CAP,1437_7.png,19.653951498007217,0.871478259563446,7.382889795478008,0.3635063113604488,,24.23319999979867
indoor,CAP,1437_8.png,18.32843675325266,0.8543469905853271,7.40279768186861,0.35900420757363255,,25.260400000206573
indoor,CAP,1437_9.png,17.082351297885367,0.8355765342712402,7.405605702650856,0.3535133239831697,,24.217000000135158
indoor,CAP,1438_1.png,22.880437583191977,0.8402906060218811,6.858130230198893,0.3191900420757363,,24.652700000387995
indoor,CAP,1438_10.png,19.449714919011573,0.8305439352989197,6.977600492785832,0.3252279102384292,,24.10520000012184
indoor,CAP,1438_2.png,23.050754160815448,0.8490198254585266,6.8742296346663485,0.31913394109396914,,24.418599999989965
indoor,CAP,1438_3.png,23.034489921016377,0.8548977971076965,6.881466271046831,0.32011921458625525,,24.245800000244344
indoor,CAP,1438_4.png,22.836242657666833,0.8588383197784424,6.8531871567086995,0.3220406732117812,,24.585300000126153
indoor,CAP,1438_5.png,22.481407506569514,0.8595464825630188,6.88098063000228,0.32397615708274896,,23.70409999957701
indoor,CAP,1438_6.png,22.002559706742765,0.857249915599823,6.917543558051955,0.324726507713885,,24.248500000339845
indoor,CAP,1438_7.png,21.427296272175553,0.8532916903495789,6.948781880648465,0.3256907433380084,,23.901199999727396
indoor,CAP,1438_8.png,20.796788162447484,0.8467766642570496,6.961656533778482,0.32628330995792426,,24.70870000024661
indoor,CAP,1438_9.png,20.129842452054035,0.8393211960792542,6.970925630690408,0.3272124824684432,,24.09750000015265
indoor,CAP,1439_1.png,19.728618373129756,0.9120006561279297,7.549422468216463,0.5422755960729313,,24.598999999852822
indoor,CAP,1439_10.png,19.723506996813143,0.9152865409851074,7.692044259974827,0.5279032258064517,,23.972500000127184
indoor,CAP,1439_2.png,20.206978601004266,0.9171814918518066,7.559282787701382,0.5420897615708274,,26.328400000238616
indoor,CAP,1439_3.png,20.640169203560276,0.921576201915741,7.578380145031346,0.5411079943899019,,23.724900000161142
indoor,CAP,1439_4.png,20.98252640681499,0.9251652359962463,7.599393371095689,0.5411009817671809,,24.800099999993108
indoor,CAP,1439_5.png,21.18297836279586,0.9270841479301453,7.618183432307469,0.540273492286115,,24.062799999683193
indoor,CAP,1439_6.png,21.199741924373786,0.927701473236084,7.649752588211089,0.5389165497896213,,24.975799999992887
indoor,CAP,1439_7.png,21.045706871617792,0.9267662167549133,7.667188425332922,0.5364516129032258,,23.980699999810895
indoor,CAP,1439_8.png,20.715494864887138,0.9241836667060852,7.678636816861598,0.534007713884993,,24.698699999589735
indoor,CAP,1439_9.png,20.268633046551706,0.9201440811157227,7.686859325299909,0.5309396914446003,,23.871500000041124
indoor,CAP,1440_1.png,24.152395809138888,0.9476893544197083,6.863449719344723,0.2642952314165498,,24.679099999957543
indoor,CAP,1440_10.png,13.795491047036549,0.8248398900032043,7.077186143826476,0.24039971949509117,,23.789899999883346
indoor,CAP,1440_2.png,26.552351850916757,0.9495300650596619,6.89780783420774,0.2648141654978962,,24.54379999971934
indoor,CAP,1440_3.png,26.708427277143056,0.943183958530426,6.9574735742591525,0.2643443197755961,,24.07390000007581
indoor,CAP,1440_4.png,24.329960489448872,0.931623637676239,7.008380599884825,0.26297335203366057,,24.641299999984767
indoor,CAP,1440_5.png,21.62077074216128,0.9164459109306335,7.081831303413194,0.260070126227209,,23.61609999979919
indoor,CAP,1440_6.png,19.606273348191838,0.9008142352104187,7.128970842241485,0.2579102384291725,,24.90299999999479
indoor,CAP,1440_7.png,17.724341224896925,0.8825095295906067,7.1338981674387325,0.25433029453015427,,24.18360000001485
indoor,CAP,1440_8.png,16.18151986545292,0.8634540438652039,7.1158357607042335,0.24992286115007012,,25.062100000013743
indoor,CAP,1440_9.png,14.888666251944988,0.8440961837768555,7.099313917408946,0.24552244039270688,,24.250100000244856
indoor,CAP,1441_1.png,22.610457402312548,0.867986261844635,7.142022502929995,0.27431276297335205,,24.556399999710266
indoor,CAP,1441_10.png,20.9898032949368,0.8391132354736328,7.1959935103378925,0.282945301542777,,23.996299999907933
indoor,CAP,1441_2.png,22.72557438886691,0.8708879351615906,7.1520529620616,0.278390603085554,,24.69829999972717
indoor,CAP,1441_3.png,22.839005254014076,0.8734847903251648,7.157747965886853,0.28064165497896215,,23.784699999851
indoor,CAP,1441_4.png,22.927846986300338,0.8728737235069275,7.164847892122969,0.28327840112201963,,25.02760000015769
indoor,CAP,1441_5.png,22.927456331278677,0.8691440224647522,7.166177329588078,0.285445301542777,,23.90770000010889
indoor,CAP,1441_6.png,22.792427409695218,0.863713264465332,7.164803935107088,0.285648667601683,,24.591599999894243
indoor,CAP,1441_7.png,22.51059746159967,0.8577118515968323,7.167133137434368,0.28508415147265076,,24.13860000024215
indoor,CAP,1441_8.png,22.10007181585771,0.8515980243682861,7.174645274327039,0.2844950911640954,,24.754999999913707
indoor,CAP,1441_9.png,21.575294623428288,0.8453565239906311,7.187145767923721,0.28412692847124826,,24.074899999959598
indoor,CAP,1442_1.png,21.085360327319,0.8734237551689148,7.277181437470017,0.3277875175315568,,24.47950000032506
indoor,CAP,1442_10.png,15.507081352034898,0.7763259410858154,7.606915638965876,0.30584502103786815,,24.417900000116788
indoor,CAP,1442_2.png,21.543903680472024,0.8726008534431458,7.304301729634703,0.3295967741935484,,24.626599999919563
indoor,CAP,1442_3.png,21.642753424147724,0.8668628334999084,7.376200235526205,0.329351332398317,,23.838999999952648
indoor,CAP,1442_4.png,21.28589658723787,0.8580062985420227,7.469363237015834,0.3280189340813464,,24.954800000159594
indoor,CAP,1442_5.png,20.541054258282916,0.8471868634223938,7.54258936675259,0.3260203366058906,,24.334100000032777
indoor,CAP,1442_6.png,19.559544181497333,0.8348307609558105,7.574741956134632,0.3233695652173913,,24.655900000198017
indoor,CAP,1442_7.png,18.492636534356567,0.8211013674736023,7.574032109972078,0.3189025245441795,,24.22950000027413
indoor,CAP,1442_8.png,17.43632859890623,0.8066058158874512,7.571708869012696,0.31487377279102385,,25.491500000043743
indoor,CAP,1442_9.png,16.43524976549289,0.7915484309196472,7.578359479925078,0.30978260869565216,,25.53489999991143
indoor,CAP,1443_1.png,19.961660431916115,0.8346519470214844,7.291108334915376,0.341679523141655,,24.47939999956361
indoor,CAP,1443_10.png,20.445886741710208,0.846653938293457,7.6264031116339455,0.31483870967741934,,24.068700000043464
indoor,CAP,1443_2.png,20.287705509965015,0.8368237614631653,7.312938888852491,0.3402454417952314,,24.86030000000028
indoor,CAP,1443_3.png,20.667118417001674,0.8398311138153076,7.348133783949784,0.33669705469845723,,24.1571000001386
indoor,CAP,1443_4.png,20.92488544064608,0.8417711853981018,7.396689024201329,0.32867461430575035,,24.173899999823334
indoor,CAP,1443_5.png,21.264715223076053,0.8447925448417664,7.458158400153142,0.3230539971949509,,23.956399999860878
indoor,CAP,1443_6.png,21.487296207180894,0.8477515578269958,7.503471623137388,0.3202524544179523,,24.88790000006702
indoor,CAP,1443_7.png,21.49165605120399,0.8494391441345215,7.544539140346694,0.3193548387096774,,24.044200000389537
indoor,CAP,1443_8.png,21.280289638190972,0.8491790294647217,7.579802771528832,0.3179488078541374,,24.32100000032733
indoor,CAP,1443_9.png,20.928390571875806,0.8484888672828674,7.6061643148021725,0.31692847124824686,,23.726599999918108
indoor,CAP,1444_1.png,25.510059879837293,0.8568913340568542,7.353567823538902,0.5104908835904628,,24.993800000174815
indoor,CAP,1444_10.png,15.942504621966979,0.6913037300109863,7.6121219503945055,0.48906732117812063,,23.468700000194076
indoor,CAP,1444_2.png,25.495276767399048,0.8567388653755188,7.3688743328700665,0.5131661991584853,,24.598400000286347
indoor,CAP,1444_3.png,24.825170750607953,0.8491571545600891,7.40025360130044,0.51359396914446,,23.869699999977456
indoor,CAP,1444_4.png,23.675637568920145,0.8368463516235352,7.4418419547595915,0.5127629733520337,,24.746300000060728
indoor,CAP,1444_5.png,22.28480129086435,0.8203423619270325,7.486938499278446,0.5111009817671809,,23.572900000090158
indoor,CAP,1444_6.png,20.84459121320115,0.798784077167511,7.52811051156616,0.5082959326788219,,24.781800000255316
indoor,CAP,1444_7.png,19.46224053037252,0.77271968126297,7.559445958837424,0.5042075736325385,,23.6150999999154
indoor,CAP,1444_8.png,18.17783297892364,0.7451839447021484,7.584427383309264,0.4997440392706872,,23.561500000141677
indoor,CAP,1444_9.png,17.00639890686118,0.7180426120758057,7.602573161475361,0.4950876577840112,,24.363699999867094
indoor,CAP,1445_1.png,22.994454332641038,0.867056667804718,7.158477382907117,0.5448316970546985,,23.820799999612063
indoor,CAP,1445_10.png,19.24521024776844,0.8563425540924072,7.59116309931834,0.5528786816269284,,23.4851999998682
indoor,CAP,1445_2.png,23.50202035734046,0.8735197186470032,7.2143177308286965,0.5436991584852735,,25.058100000023842
indoor,CAP,1445_3.png,23.89881957068029,0.880238950252533,7.274010667338585,0.547952314165498,,23.539199999959237
indoor,CAP,1445_4.png,23.936229527017684,0.8839318156242371,7.332743534020405,0.5525140252454418,,24.41240000007383
indoor,CAP,1445_5.png,23.573000739316296,0.8843204975128174,7.391877592736353,0.5556732117812062,,23.837400000047637
indoor,CAP,1445_6.png,22.90608387916709,0.8823785185813904,7.4449429899404755,0.5572475455820477,,24.542900000142254
indoor,CAP,1445_7.png,22.047770449636364,0.8782296776771545,7.490020958927422,0.5573001402524544,,23.559599999771308
indoor,CAP,1445_8.png,21.099802137292556,0.8719111084938049,7.526315292838943,0.5568688639551193,,24.552699999730976
indoor,CAP,1445_9.png,20.155646294867896,0.8648036122322083,7.559353924697805,0.5557293127629733,,23.788100000274426
indoor,CAP,1446_1.png,25.474366654714228,0.9086446762084961,7.51993477681307,0.5996318373071529,,24.915700000292418
indoor,CAP,1446_10.png,18.03247905379895,0.8342395424842834,7.725491252570081,0.5773176718092566,,23.6574999998993
indoor,CAP,1446_2.png,25.88394446318909,0.9128066897392273,7.563012917951118,0.5999333800841514,,24.135000000114815
indoor,CAP,1446_3.png,25.752942344669933,0.9119830131530762,7.595526830809091,0.5992391304347826,,23.55779999970764
indoor,CAP,1446_4.png,25.036820879976297,0.9067525267601013,7.636298165860071,0.5975771388499299,,24.010299999645213
indoor,CAP,1446_5.png,23.95479662793546,0.8992336392402649,7.655144043239655,0.5938499298737728,,23.64209999996092
indoor,CAP,1446_6.png,22.726850540102536,0.8898782730102539,7.671862947272466,0.5918758765778401,,24.900800000068557
indoor,CAP,1446_7.png,21.44455470057627,0.8778467774391174,7.6837549877057665,0.5894354838709678,,23.51459999999861
indoor,CAP,1446_8.png,20.214704032775238,0.8643236756324768,7.699386367712038,0.585890603085554,,25.06310000035228
indoor,CAP,1446_9.png,19.077742740504625,0.8500382900238037,7.712683052156311,0.5824929873772791,,23.464699999749428
indoor,CAP,1447_1.png,22.699114856991685,0.8607744574546814,7.339234096583053,0.4469635343618513,,24.343099999896367
indoor,CAP,1447_10.png,18.772206317734547,0.8649038672447205,7.77128671842119,0.4310729312762973,,23.324700000102894
indoor,CAP,1447_2.png,23.680855699071415,0.875373363494873,7.430421345345831,0.4475420757363254,,24.829199999658158
indoor,CAP,1447_3.png,24.379531082203457,0.8874700665473938,7.508921731528159,0.44906381486676017,,24.130699999659555
indoor,CAP,1447_4.png,24.491225655062834,0.894551694393158,7.570652597514856,0.44940392706872373,,25.663899999926798
indoor,CAP,1447_5.png,24.029460969612234,0.8977664113044739,7.618539556790139,0.4483555399719495,,25.055699999938952
indoor,CAP,1447_6.png,23.126003039101537,0.8970245718955994,7.659060980305329,0.44637096774193546,,25.795900000048277
indoor,CAP,1447_7.png,22.019356267016402,0.8924140334129333,7.687955113309617,0.44353786816269286,,25.112600000284147
indoor,CAP,1447_8.png,20.871663170654415,0.8847783207893372,7.714925623424459,0.4395617110799439,,24.580600000263075
indoor,CAP,1447_9.png,19.78315111254172,0.8757133483886719,7.746581046658126,0.4358169705469846,,25.689300000067306
indoor,CAP,1448_1.png,23.406781883729465,0.8597583770751953,7.181439634258488,0.4136079943899018,,26.799100000062026
indoor,CAP,1448_10.png,19.503057673754405,0.8692347407341003,7.6779581904123555,0.4045757363253857,,24.662099999659404
indoor,CAP,1448_2.png,23.790268550840118,0.8613575100898743,7.241611055214204,0.4166654978962132,,25.716499999816733
indoor,CAP,1448_3.png,24.002638111171464,0.8630580902099609,7.341850638667823,0.41764025245441794,,24.595099999714876
indoor,CAP,1448_4.png,24.088206092897607,0.8666506409645081,7.410751756122054,0.4176367461430575,,24.10969999982626
indoor,CAP,1448_5.png,23.907226731716822,0.8713068962097168,7.465562837772204,0.4162903225806452,,23.76319999984844
